NAME,B01003_001E,B19013_001E,B25046_001E,B08126_001E,B08301_001E,state,county,tract
Census Tract 2701.01; Los Angeles County; California,1935,82361,1568,1316,1316,06,037,270101
Census Tract 2701.02; Los Angeles County; California,2198,84479,1536,1636,1636,06,037,270102
Census Tract 2702; Los Angeles County; California,3697,79231,2358,1948,1948,06,037,270200
Census Tract 2703; Los Angeles County; California,2815,66673,1776,1534,1534,06,037,270300
Census Tract 2711; Los Angeles County; California,2461,112333,1493,1162,1162,06,037,271100
Census Tract 2712; Los Angeles County; California,2268,87321,1464,1619,1619,06,037,271200
Census Tract 2713; Los Angeles County; California,5152,116285,3912,2672,2672,06,037,271300
Census Tract 2714; Los Angeles County; California,3266,167350,2440,1344,1344,06,037,271400
Census Tract 2715; Los Angeles County; California,2926,101964,2165,1300,1300,06,037,271500
Census Tract 2716; Los Angeles County; California,5099,112569,3114,2842,2842,06,037,271600
Census Tract 2717.02; Los Angeles County; California,4092,81200,2614,2476,2476,06,037,271702
Census Tract 2717.03; Los Angeles County; California,2765,123520,2157,1914,1914,06,037,271703
Census Tract 2717.04; Los Angeles County; California,2996,150750,1901,1724,1724,06,037,271704
Census Tract 2718.01; Los Angeles County; California,3045,69063,2187,1942,1942,06,037,271801
Census Tract 2718.03; Los Angeles County; California,3231,91691,1958,2089,2089,06,037,271803
Census Tract 2718.04; Los Angeles County; California,2414,91863,1652,1644,1644,06,037,271804
Census Tract 2719.01; Los Angeles County; California,3144,113922,2192,2050,2050,06,037,271901
Census Tract 2719.02; Los Angeles County; California,3871,86473,2857,2127,2127,06,037,271902
Census Tract 2721; Los Angeles County; California,4369,116389,3188,2393,2393,06,037,272100
Census Tract 2722.01; Los Angeles County; California,1991,85536,1344,1242,1242,06,037,272201
Census Tract 2722.02; Los Angeles County; California,3106,95774,2385,2252,2252,06,037,272202
Census Tract 2723.01; Los Angeles County; California,3234,120049,2301,1815,1815,06,037,272301
Census Tract 2723.02; Los Angeles County; California,3766,73114,2460,2429,2429,06,037,272302
Census Tract 2731; Los Angeles County; California,2644,140208,1917,1790,1790,06,037,273100
Census Tract 2732; Los Angeles County; California,2911,125242,1924,1734,1734,06,037,273200
Census Tract 2733; Los Angeles County; California,3024,91763,1771,1666,1666,06,037,273300
Census Tract 2734.03; Los Angeles County; California,1306,-666666666,859,892,892,06,037,273403
Census Tract 2734.04; Los Angeles County; California,1424,79330,1201,1043,1043,06,037,273404
Census Tract 2735.02; Los Angeles County; California,2625,103624,2070,1751,1751,06,037,273502
Census Tract 2736; Los Angeles County; California,2103,124006,1698,1255,1255,06,037,273600
Census Tract 2737; Los Angeles County; California,2796,128361,1988,1646,1646,06,037,273700
Census Tract 2738; Los Angeles County; California,3027,96699,2204,1840,1840,06,037,273800
Census Tract 2739.02; Los Angeles County; California,4011,154231,3247,2349,2349,06,037,273902
Census Tract 2741; Los Angeles County; California,4237,144190,2974,2237,2237,06,037,274100
Census Tract 2742.02; Los Angeles County; California,3820,168700,3216,2263,2263,06,037,274202
Census Tract 2751.01; Los Angeles County; California,979,140152,848,603,603,06,037,275101
Census Tract 2751.02; Los Angeles County; California,4265,88375,2021,2122,2122,06,037,275102
Census Tract 2752; Los Angeles County; California,3754,92957,2430,2168,2168,06,037,275200
Census Tract 2753.11; Los Angeles County; California,4985,94773,4064,2490,2490,06,037,275311
Census Tract 2753.12; Los Angeles County; California,1991,146389,1508,1392,1392,06,037,275312
Census Tract 2753.13; Los Angeles County; California,3298,97625,2982,1642,1642,06,037,275313
Census Tract 2754; Los Angeles County; California,4161,140550,3213,2954,2954,06,037,275400
Census Tract 2755; Los Angeles County; California,4808,52656,2926,1948,1948,06,037,275500
Census Tract 2756.03; Los Angeles County; California,2820,122955,2224,1606,1606,06,037,275603
Census Tract 2756.04; Los Angeles County; California,10065,173795,7164,6031,6031,06,037,275604
Census Tract 2756.05; Los Angeles County; California,2701,118003,2141,1310,1310,06,037,275605
Census Tract 2760; Los Angeles County; California,6609,147896,5405,3730,3730,06,037,276000
Census Tract 2761.01; Los Angeles County; California,2991,117054,2471,2204,2204,06,037,276101
Census Tract 2761.02; Los Angeles County; California,3262,76962,2522,1607,1607,06,037,276102
Census Tract 2764; Los Angeles County; California,4388,222888,3334,1935,1935,06,037,276400
Census Tract 2765; Los Angeles County; California,5617,141250,1573,2149,2149,06,037,276500
Census Tract 2766.01; Los Angeles County; California,4136,155833,3475,2191,2191,06,037,276601
Census Tract 2766.05; Los Angeles County; California,2366,97102,1736,1075,1075,06,037,276605
Census Tract 2766.06; Los Angeles County; California,2987,112571,2649,1942,1942,06,037,276606
Census Tract 2766.07; Los Angeles County; California,2787,96897,1973,1832,1832,06,037,276607
Census Tract 2766.08; Los Angeles County; California,2141,111331,1643,1262,1262,06,037,276608
Census Tract 2770; Los Angeles County; California,5947,146929,4530,2808,2808,06,037,277000
Census Tract 2771; Los Angeles County; California,3149,139821,2203,1524,1524,06,037,277100
Census Tract 2772; Los Angeles County; California,1845,58170,1354,1002,1002,06,037,277200
Census Tract 2774; Los Angeles County; California,0,-666666666,-666666666,0,0,06,037,277400
Census Tract 2780.01; Los Angeles County; California,2220,106563,1660,1289,1289,06,037,278001
Census Tract 2781.02; Los Angeles County; California,3116,161774,2571,1928,1928,06,037,278102
Census Tract 2911.10; Los Angeles County; California,4530,52629,1812,1649,1649,06,037,291110
Census Tract 2911.20; Los Angeles County; California,2178,76250,1263,1019,1019,06,037,291120
Census Tract 2911.30; Los Angeles County; California,3492,85208,2267,1748,1748,06,037,291130
Census Tract 2912.10; Los Angeles County; California,4752,56976,3124,2492,2492,06,037,291210
Census Tract 2912.20; Los Angeles County; California,3008,72880,1869,1469,1469,06,037,291220
Census Tract 2913; Los Angeles County; California,3132,105625,2426,1605,1605,06,037,291300
Census Tract 2920.01; Los Angeles County; California,4219,50402,2431,1586,1586,06,037,292001
Census Tract 2920.02; Los Angeles County; California,1993,109833,1483,941,941,06,037,292002
Census Tract 2932.03; Los Angeles County; California,2936,77106,1765,1314,1314,06,037,293203
Census Tract 2932.04; Los Angeles County; California,3660,107227,2120,1482,1482,06,037,293204
Census Tract 2932.05; Los Angeles County; California,3487,57277,2008,1793,1793,06,037,293205
Census Tract 2932.06; Los Angeles County; California,2882,70724,1592,1461,1461,06,037,293206
Census Tract 2933.01; Los Angeles County; California,2734,105833,2103,1299,1299,06,037,293301
Census Tract 2933.02; Los Angeles County; California,4637,101028,3221,2014,2014,06,037,293302
Census Tract 2933.04; Los Angeles County; California,5317,68769,3170,2594,2594,06,037,293304
Census Tract 2933.06; Los Angeles County; California,2195,114833,1758,1015,1015,06,037,293306
Census Tract 2933.07; Los Angeles County; California,2670,60250,1627,1395,1395,06,037,293307
Census Tract 2941.10; Los Angeles County; California,3938,64143,2602,1409,1409,06,037,294110
Census Tract 2941.20; Los Angeles County; California,2809,73750,1538,1232,1232,06,037,294120
Census Tract 2942; Los Angeles County; California,4668,71442,3090,2040,2040,06,037,294200
Census Tract 2943.01; Los Angeles County; California,2731,113362,1589,1211,1211,06,037,294301
Census Tract 2943.02; Los Angeles County; California,4567,66553,2654,2270,2270,06,037,294302
Census Tract 2944.10; Los Angeles County; California,5237,69826,2452,1980,1980,06,037,294410
Census Tract 2944.21; Los Angeles County; California,2763,55881,1821,1333,1333,06,037,294421
Census Tract 2945.10; Los Angeles County; California,4095,59023,2071,1650,1650,06,037,294510
Census Tract 2945.20; Los Angeles County; California,3597,54766,1804,1547,1547,06,037,294520
Census Tract 2946.10; Los Angeles County; California,4021,59896,2324,1655,1655,06,037,294610
Census Tract 2946.20; Los Angeles County; California,4229,67039,2492,1835,1835,06,037,294620
Census Tract 2947.01; Los Angeles County; California,2789,34318,1446,1167,1167,06,037,294701
Census Tract 2948.10; Los Angeles County; California,3929,49143,1807,1540,1540,06,037,294810
Census Tract 2948.20; Los Angeles County; California,3289,35217,1328,1144,1144,06,037,294820
Census Tract 2948.30; Los Angeles County; California,4167,63295,2040,1721,1721,06,037,294830
Census Tract 2949; Los Angeles County; California,3824,35385,1737,1379,1379,06,037,294900
Census Tract 2951.03; Los Angeles County; California,5369,127726,3836,2459,2459,06,037,295103
Census Tract 2962.10; Los Angeles County; California,3616,54792,2062,1545,1545,06,037,296210
Census Tract 2962.20; Los Angeles County; California,4154,42407,2300,1732,1732,06,037,296220
Census Tract 2963; Los Angeles County; California,4882,94800,3255,2333,2333,06,037,296300
Census Tract 2964.01; Los Angeles County; California,3075,113981,2441,1304,1304,06,037,296401
Census Tract 2964.02; Los Angeles County; California,3346,141406,2500,1708,1708,06,037,296402
Census Tract 2965; Los Angeles County; California,3687,65167,2176,1803,1803,06,037,296500
Census Tract 2966; Los Angeles County; California,5284,47813,3113,2456,2456,06,037,296600
Census Tract 2969.01; Los Angeles County; California,4492,58030,2877,2114,2114,06,037,296901
Census Tract 2969.02; Los Angeles County; California,4552,61394,2726,2350,2350,06,037,296902
Census Tract 2970.01; Los Angeles County; California,1659,193125,1274,909,909,06,037,297001
Census Tract 2970.02; Los Angeles County; California,4376,113288,3254,2227,2227,06,037,297002
Census Tract 2971.10; Los Angeles County; California,4809,50141,2366,1939,1939,06,037,297110
Census Tract 2971.20; Los Angeles County; California,3264,59398,1932,1511,1511,06,037,297120
Census Tract 2972.01; Los Angeles County; California,4078,57276,2525,1901,1901,06,037,297201
Census Tract 2972.02; Los Angeles County; California,4128,87817,2917,2119,2119,06,037,297202
Census Tract 2973; Los Angeles County; California,2152,113403,1513,891,891,06,037,297300
Census Tract 2974; Los Angeles County; California,3248,94426,3107,1332,1332,06,037,297400
Census Tract 2975.01; Los Angeles County; California,2714,156845,2183,1578,1578,06,037,297501
Census Tract 2975.02; Los Angeles County; California,2724,95167,2072,1390,1390,06,037,297502
Census Tract 2976.01; Los Angeles County; California,3443,88798,2226,1749,1749,06,037,297601
Census Tract 2976.02; Los Angeles County; California,3388,87976,2473,1696,1696,06,037,297602
Census Tract 3001; Los Angeles County; California,6862,158713,5021,2905,2905,06,037,300100
Census Tract 3002; Los Angeles County; California,5382,127614,3896,2501,2501,06,037,300200
Census Tract 3003.01; Los Angeles County; California,6399,130000,4164,3179,3179,06,037,300301
Census Tract 3004; Los Angeles County; California,5732,111042,4111,2453,2453,06,037,300400
Census Tract 3005.01; Los Angeles County; California,2785,101813,1913,1481,1481,06,037,300501
Census Tract 3005.03; Los Angeles County; California,5063,56005,3493,2380,2380,06,037,300503
Census Tract 3006.01; Los Angeles County; California,6010,96793,3740,3267,3267,06,037,300601
Census Tract 3006.02; Los Angeles County; California,3326,108720,2240,1386,1386,06,037,300602
Census Tract 3007.01; Los Angeles County; California,4988,142696,4379,2403,2403,06,037,300701
Census Tract 3007.02; Los Angeles County; California,5882,138846,4049,2282,2282,06,037,300702
Census Tract 3008; Los Angeles County; California,7172,92438,4617,3261,3261,06,037,300800
Census Tract 3009.01; Los Angeles County; California,5285,156605,4431,2665,2665,06,037,300901
Census Tract 3009.02; Los Angeles County; California,2046,174545,1543,894,894,06,037,300902
Census Tract 3010; Los Angeles County; California,5552,118389,3888,2873,2873,06,037,301000
Census Tract 3011; Los Angeles County; California,7140,82058,4736,3447,3447,06,037,301100
Census Tract 3012.03; Los Angeles County; California,4042,81979,2709,1878,1878,06,037,301203
Census Tract 3012.04; Los Angeles County; California,5018,69066,2960,2746,2746,06,037,301204
Census Tract 3012.05; Los Angeles County; California,2102,119375,1448,986,986,06,037,301205
Census Tract 3012.06; Los Angeles County; California,5361,76065,3062,2513,2513,06,037,301206
Census Tract 3013; Los Angeles County; California,1971,182708,1564,845,845,06,037,301300
Census Tract 3014; Los Angeles County; California,3803,141607,2818,1862,1862,06,037,301400
Census Tract 3015.01; Los Angeles County; California,1752,111484,1282,834,834,06,037,301501
Census Tract 3015.02; Los Angeles County; California,7242,57395,3790,2902,2902,06,037,301502
Census Tract 3016.01; Los Angeles County; California,5396,38732,2816,2429,2429,06,037,301601
Census Tract 3016.02; Los Angeles County; California,3897,67847,2399,1927,1927,06,037,301602
Census Tract 3017.01; Los Angeles County; California,2780,84625,1799,1359,1359,06,037,301701
Census Tract 3017.02; Los Angeles County; California,6160,69384,4163,2873,2873,06,037,301702
Census Tract 3018.01; Los Angeles County; California,5428,69932,3370,2853,2853,06,037,301801
Census Tract 3018.02; Los Angeles County; California,5487,78551,3390,2919,2919,06,037,301802
Census Tract 3019.01; Los Angeles County; California,4267,94821,2977,2254,2254,06,037,301901
Census Tract 3019.02; Los Angeles County; California,3279,92903,2054,1227,1227,06,037,301902
Census Tract 3020.02; Los Angeles County; California,3944,52713,2454,1820,1820,06,037,302002
Census Tract 3020.03; Los Angeles County; California,3663,61467,2045,1605,1605,06,037,302003
Census Tract 3020.04; Los Angeles County; California,4055,58333,2131,1834,1834,06,037,302004
Census Tract 3021.02; Los Angeles County; California,5888,89000,3929,2940,2940,06,037,302102
Census Tract 3021.03; Los Angeles County; California,5089,54884,2801,2021,2021,06,037,302103
Census Tract 3021.04; Los Angeles County; California,3662,78728,2060,1911,1911,06,037,302104
Census Tract 3022.01; Los Angeles County; California,3785,36250,1888,1690,1690,06,037,302201
Census Tract 3022.02; Los Angeles County; California,5146,50772,2300,2311,2311,06,037,302202
Census Tract 3023.01; Los Angeles County; California,3656,81111,2099,1686,1686,06,037,302301
Census Tract 3023.02; Los Angeles County; California,5487,59190,2560,2389,2389,06,037,302302
